0.000000,6.428571,5.000000,0.653281,-0.270598,-0.270598,0.653281
0.748300,6.384871,5.000000,0.614084,-0.254362,-0.285914,0.690257
1.486426,6.254364,5.000000,0.572797,-0.237260,-0.300257,0.724884
2.204343,6.038825,5.000000,0.529562,-0.219352,-0.313578,0.757045
2.892291,5.741183,5.000000,0.484525,-0.200697,-0.325833,0.786631
3.540916,5.365487,5.000000,0.437840,-0.181359,-0.336980,0.813541
4.141399,4.916843,5.000000,0.389666,-0.161405,-0.346980,0.837684
4.685578,4.401351,5.000000,0.340166,-0.140901,-0.355800,0.858976
5.166053,3.826020,5.000000,0.289509,-0.119919,-0.363409,0.877347
5.576292,3.198671,5.000000,0.237867,-0.098528,-0.369782,0.892733
5.910718,2.527834,5.000000,0.185416,-0.076802,-0.374897,0.905083
6.164783,1.822630,5.000000,0.132334,-0.054814,-0.378737,0.914353
6.335034,1.092646,5.000000,0.078802,-0.032641,-0.381289,0.920513
6.419156,0.347806,5.000000,0.025002,-0.010356,-0.382543,0.923541
6.416005,-0.401762,5.000000,-0.028884,0.011964,-0.382496,0.923428
6.325624,-1.145868,5.000000,-0.082671,0.034243,-0.381148,0.920173
6.149242,-1.874395,5.000000,-0.136176,0.056406,-0.378504,0.913788
5.889257,-2.577438,5.000000,-0.189219,0.078377,-0.374571,0.904295
5.549203,-3.245439,5.000000,-0.241618,0.100081,-0.369365,0.891725
5.133704,-3.869317,5.000000,-0.293194,0.121445,-0.362902,0.876122
4.648409,-4.440588,5.000000,-0.343774,0.142396,-0.355204,0.857539
4.099916,-4.951487,5.000000,-0.393184,0.162862,-0.346298,0.836038
3.495682,-5.395066,5.000000,-0.441256,0.182774,-0.336214,0.811693
2.843921,-5.765297,5.000000,-0.487828,0.202065,-0.324987,0.784587
2.153495,-6.057144,5.000000,-0.532740,0.220668,-0.312654,0.754812
1.433791,-6.266640,5.000000,-0.575839,0.238520,-0.299257,0.722470
0.694594,-6.390937,5.000000,-0.616980,0.255561,-0.284842,0.687669
-0.054047,-6.428344,5.000000,-0.656022,0.271733,-0.269458,0.650530
-0.801953,-6.378354,5.000000,-0.692832,0.286980,-0.253158,0.611177
-1.538955,-6.241646,5.000000,-0.727285,0.301251,-0.235996,0.569745
-2.255035,-6.020079,5.000000,-0.759265,0.314498,-0.218032,0.526375
-2.940456,-5.716664,5.000000,-0.788661,0.326674,-0.199325,0.481214
-3.585899,-5.335528,5.000000,-0.815374,0.337739,-0.179941,0.434417
-4.182590,-4.881851,5.000000,-0.839314,0.347655,-0.159945,0.386141
-4.722416,-4.361802,5.000000,-0.860399,0.356389,-0.139404,0.336552
-5.198037,-3.782452,5.000000,-0.878556,0.363910,-0.118390,0.285818
-5.602987,-3.151677,5.000000,-0.893725,0.370193,-0.096972,0.234112
-5.931761,-2.478052,5.000000,-0.905854,0.375217,-0.075225,0.181609
-6.179888,-1.770737,5.000000,-0.914901,0.378964,-0.053222,0.128489
-6.343996,-1.039347,5.000000,-0.920836,0.381423,-0.031038,0.074932
-6.421853,-0.293827,5.000000,-0.923638,0.382583,-0.008748,0.021119
-6.412400,0.455688,5.000000,-0.923298,0.382443,0.013572,-0.032765
-6.315767,1.199008,5.000000,-0.919818,0.381001,0.035845,-0.086538
-6.133266,1.926026,5.000000,-0.913208,0.378263,0.057997,-0.140016
-5.867379,2.626859,5.000000,-0.903492,0.374239,0.079951,-0.193018
-5.521722,3.291978,5.000000,-0.890702,0.368941,0.101633,-0.245364
-5.100993,3.912340,5.000000,-0.874882,0.362388,0.122970,-0.296875
-4.610912,4.479511,5.000000,-0.856086,0.354603,0.143888,-0.347376
-4.058143,4.985781,5.000000,-0.834378,0.345611,0.164316,-0.396695
-3.450200,5.424265,5.000000,-0.809831,0.335443,0.184186,-0.444665
-2.795350,5.789002,5.000000,-0.782530,0.324134,0.203429,-0.491122
-2.102495,6.075035,5.000000,-0.752566,0.311723,0.221980,-0.535908
-1.381056,6.278472,5.000000,-0.720043,0.298251,0.239776,-0.578871
-0.640839,6.396550,5.000000,-0.685070,0.283765,0.256757,-0.619865
0.108089,6.427663,5.000000,-0.647766,0.268314,0.272863,-0.658751
0.855549,6.371387,5.000000,-0.608259,0.251949,0.288042,-0.695395
1.591376,6.228487,5.000000,-0.566683,0.234728,0.302241,-0.729674
2.305568,6.000907,5.000000,-0.523179,0.216708,0.315411,-0.761471
2.988413,5.691741,5.000000,-0.477895,0.197951,0.327509,-0.790677
3.630630,5.305192,5.000000,-0.430985,0.178520,0.338493,-0.817193
4.223485,4.846514,5.000000,-0.382610,0.158482,0.348325,-0.840930
4.758920,4.321946,5.000000,-0.332932,0.137905,0.356972,-0.861806
5.229653,3.738617,5.000000,-0.282123,0.116859,0.364404,-0.879750
5.629286,3.104460,5.000000,-0.230353,0.095415,0.370598,-0.894702
5.952385,2.428095,5.000000,-0.177800,0.073647,0.375530,-0.906609
6.194557,1.718718,5.000000,-0.124642,0.051628,0.379185,-0.915433
6.352510,0.985975,5.000000,-0.071060,0.029434,0.381550,-0.921143
6.424096,0.239826,5.000000,-0.017236,0.007139,0.382617,-0.923719
6.408343,-0.509583,5.000000,0.036646,-0.015179,0.382382,-0.923152
6.305463,-1.252064,5.000000,0.090404,-0.037446,0.380847,-0.919446
6.116857,-1.977522,5.000000,0.143854,-0.059586,0.378016,-0.912611
5.845087,-2.676095,5.000000,0.196815,-0.081523,0.373899,-0.902672
5.493850,-3.338284,5.000000,0.249106,-0.103183,0.368510,-0.889663
5.067920,-3.955087,5.000000,0.300550,-0.124492,0.361868,-0.873626
4.573089,-4.518118,5.000000,0.350971,-0.145377,0.353995,-0.854618
4.016083,-5.019722,5.000000,0.400199,-0.165768,0.344917,-0.832703
3.404475,-5.453080,5.000000,0.448065,-0.185595,0.334666,-0.807955
2.746582,-5.812299,5.000000,0.494407,-0.204790,0.323276,-0.780458
2.051347,-6.092496,5.000000,0.539067,-0.223289,0.310787,-0.750307
1.328222,-6.289861,5.000000,0.581893,-0.241028,0.297241,-0.717603
0.587039,-6.401712,5.000000,0.622740,-0.257947,0.282683,-0.682458
-0.162124,-6.426527,5.000000,0.661468,-0.273989,0.267164,-0.644991
-0.909084,-6.363969,5.000000,0.697946,-0.289099,0.250736,-0.605330
-1.643684,-6.214888,5.000000,0.732050,-0.303225,0.233455,-0.563610
-2.355937,-5.981312,5.000000,0.763663,-0.316320,0.215380,-0.519973
-3.036160,-5.666416,5.000000,0.792679,-0.328338,0.196572,-0.474567
-3.675104,-5.274480,5.000000,0.818998,-0.339240,0.177095,-0.427546
-4.264082,-4.810835,5.000000,0.842531,-0.348988,0.157016,-0.379071
-4.795087,-4.281784,5.000000,0.863198,-0.357548,0.136403,-0.329307
-5.260900,-3.694518,5.000000,0.880928,-0.364892,0.115326,-0.278422
-5.655187,-3.057023,5.000000,0.895662,-0.370995,0.093857,-0.226590
-5.972588,-2.377966,5.000000,0.907349,-0.375836,0.072068,-0.173987
-6.208788,-1.666578,5.000000,0.915949,-0.379398,0.050034,-0.120793
-6.360575,-0.932533,5.000000,0.921433,-0.381670,0.027830,-0.067187
-6.425886,-0.185809,5.000000,0.923783,-0.382643,0.005531,-0.013353
-6.403832,0.563441,5.000000,0.922990,-0.382315,-0.016787,0.040526
-6.294714,1.305031,5.000000,0.919058,-0.380686,-0.039047,0.094268
-6.100015,2.028878,5.000000,0.911999,-0.377762,-0.061175,0.147689
-5.822382,2.725141,5.000000,0.901837,-0.373553,-0.083094,0.200608
-5.465590,3.384354,5.000000,0.888608,-0.368073,-0.104731,0.252844
-5.034490,3.997555,5.000000,0.872355,-0.361341,-0.126012,0.304220
-4.534942,4.556406,5.000000,0.853135,-0.353380,-0.146864,0.354561
-3.973739,5.053309,5.000000,0.831013,-0.344217,-0.167216,0.403696
-3.358510,5.481509,5.000000,0.806064,-0.333883,-0.187000,0.451457
-2.697619,5.835185,5.000000,0.778373,-0.322413,-0.206147,0.497683
-2.000053,6.109527,5.000000,0.748034,-0.309846,-0.224593,0.542216
-1.275295,6.300806,5.000000,0.715151,-0.296225,-0.242275,0.584904
-0.533198,6.406421,5.000000,0.679834,-0.281596,-0.259133,0.625603
0.216148,6.424937,5.000000,0.642205,-0.266010,-0.275110,0.664173
0.962555,6.356101,5.000000,0.602391,-0.249519,-0.290150,0.700484
1.695876,6.200849,5.000000,0.560528,-0.232178,-0.304204,0.734412
2.406140,5.961293,5.000000,0.516758,-0.214048,-0.317222,0.765842
3.083691,5.640689,5.000000,0.471230,-0.195190,-0.329162,0.794667
3.719318,5.243397,5.000000,0.424100,-0.175668,-0.339981,0.820788
4.304377,4.774816,5.000000,0.375526,-0.155548,-0.349645,0.844117
4.830916,4.241319,5.000000,0.325675,-0.134899,-0.358118,0.864574
5.291775,3.650158,5.000000,0.274716,-0.113791,-0.365374,0.882091
5.680688,3.009371,5.000000,0.222823,-0.092296,-0.371387,0.896607
5.992369,2.327669,5.000000,0.170172,-0.070487,-0.376136,0.908072
6.222580,1.614321,5.000000,0.116941,-0.048439,-0.379605,0.916449
6.368190,0.879025,5.000000,0.063313,-0.026225,-0.381784,0.921708
6.427221,0.131778,5.000000,0.009470,-0.003922,-0.382663,0.923831
6.398869,-0.617260,5.000000,-0.044406,0.018394,-0.382241,0.922812
6.283520,-1.357906,5.000000,-0.098131,0.040647,-0.380519,0.918653
6.082742,-2.080091,5.000000,-0.151521,0.062762,-0.377502,0.911370
5.799266,-2.773995,5.000000,-0.204397,0.084664,-0.373201,0.900986
5.436944,-3.430185,5.000000,-0.256577,0.106278,-0.367630,0.887537
5.000703,-4.039740,5.000000,-0.307884,0.127530,-0.360809,0.871069
4.496475,-4.594371,5.000000,-0.358144,0.148348,-0.352760,0.851637
3.931114,-5.086539,5.000000,-0.407185,0.168662,-0.343511,0.829309
3.312306,-5.509551,5.000000,-0.454842,0.188402,-0.333094,0.804159
2.648466,-5.857658,5.000000,-0.500951,0.207501,-0.321543,0.776274
1.948618,-6.126126,5.000000,-0.545356,0.225894,-0.308899,0.745748
1.222277,-6.311305,5.000000,-0.587905,0.243518,-0.295204,0.712685
0.479319,-6.410677,5.000000,-0.628455,0.260315,-0.280505,0.677198
-0.270157,-6.422892,5.000000,-0.666867,0.276225,-0.264851,0.639407
-1.015959,-6.347784,5.000000,-0.703010,0.291196,-0.248297,0.599441
-1.747948,-6.186373,5.000000,-0.736762,0.305177,-0.230898,0.557436
-2.456173,-5.940854,5.000000,-0.768008,0.318119,-0.212713,0.513534
-3.131005,-5.614565,5.000000,-0.796641,0.329979,-0.193805,0.467886
-3.763269,-5.211942,5.000000,-0.822563,0.340717,-0.174237,0.420646
-4.344368,-4.738459,5.000000,-0.845688,0.350295,-0.154077,0.371974
-4.866403,-4.200554,5.000000,-0.865936,0.358682,-0.133392,0.322038
-5.322275,-3.605540,5.000000,-0.883238,0.365849,-0.112254,0.271006
-5.705788,-2.961505,5.000000,-0.897535,0.371771,-0.090734,0.219052
-6.011727,-2.277207,5.000000,-0.908779,0.376429,-0.068906,0.166353
